,atom,G1a,G1b,G1c,G2a,G2b,force
552,40,1.1699135902283444,0.3448932465579852,0.29817609453342536,0.10605,0.324652,1.3708686559940744
553,41,0.9714856792348936,0.3955598899726995,0.19963269536576048,0.105923,0.312773,2.4530158642628064
554,42,0.6495981208052884,0.5380430460680936,0.18642464420661173,0.112981,0.324982,3.3116110599072472
555,43,0.5868708156710143,0.4558749803908167,0.2843983641473319,0.088272,0.258937,3.1655041702342728
556,44,0.9052591813295272,0.5718360740749959,0.13743055116522904,0.092786,0.282679,3.1709113703571163
557,45,1.0160435456483292,0.2941328282091761,0.19857355038113336,0.103444,0.298693,2.7785022998372697
558,46,0.7963677088531411,0.5573674847406338,0.14954450256162272,0.098386,0.301216,1.1621023574943818
559,47,1.2031476658401707,0.38600273995672696,0.12605689376086673,0.108902,0.332087,1.407353988693353
560,48,0.8893885368764181,0.6410717469136262,0.15089813571721214,0.082883,0.266689,0.6632286958595881
561,49,0.8310536457531523,0.2455939311163512,0.3219112986211649,0.083358,0.25026,3.082732971676432
562,50,0.6947479849290963,0.25563475556597826,0.3822971815532816,0.07098,0.206108,3.2730830070476364
563,51,0.5982326726710029,0.2143525124336894,0.3022054666266782,0.047915,0.131091,4.6730288941327975
564,52,1.0330658023583354,0.4340725796643957,0.20241177778235075,0.111038,0.335836,3.1532348085424915
565,53,0.6277087151677543,0.5744963815409645,0.2299161876805792,0.071656,0.224891,3.0764143906471704
566,54,0.7796256428923599,0.2878236518656497,0.3655421122025185,0.067535,0.202226,2.7302602397756885
567,55,0.5192005725787242,0.19867744040932156,0.3974629840820344,0.06866699999999999,0.198957,6.064275892373568
568,56,0.6536756595255686,0.5373275553816611,0.14150113203942158,0.094722,0.288012,5.810780614831367
569,57,0.7093004040213694,0.3643616535103501,0.32550618706138096,0.06922,0.203096,3.2985375578580283
570,58,0.4538246262111282,0.4676718737832097,0.19998397511416569,0.055211,0.160177,1.5575671183974704
571,59,0.7552824558828795,0.414472917676512,0.23135156244102326,0.087953,0.264224,3.6824571446929286
572,60,0.83331492320372,0.1582134473526446,0.24429022797925595,0.080013,0.215011,2.0618071707606407
573,61,1.049282956638055,0.3516355699903133,0.14982218046988546,0.089043,0.265556,1.9171748326130824
574,62,0.7973765914743249,0.31968775191973176,0.2042265354977256,0.09006499999999999,0.270967,4.096692175521123
575,63,0.7046031742126788,0.5017970105501525,0.15702488389009572,0.066674,0.196028,2.858628053895085
576,64,0.9354780872986752,0.3992774986612165,0.2986212267247815,0.071769,0.220892,0.8034287830075545
577,65,0.8552142038144085,0.4458511266119108,0.13909347249171428,0.08369700000000001,0.25466,3.529936514626007
578,66,0.5542588794370991,0.4784074092178939,0.30127086608475595,0.090437,0.262435,5.191897455170797
579,67,0.2512813706560699,0.7030613461763847,0.290038721824356,0.064515,0.19277,6.578986998664764
580,68,0.8066118953130611,0.5368324145829294,0.2556175488412408,0.066808,0.205718,1.8839846898170376
581,69,0.7868829116375575,0.4987168189384466,0.24377880208505895,0.05241900000000002,0.15625899999999998,2.1981082317811382
582,70,0.5755433824003154,0.3970318923678736,0.36227649699745146,0.061688,0.188148,5.685892568999172
583,71,0.8347068745007822,0.4866484424971422,0.26026506800535004,0.079563,0.245338,1.5572524630287152
584,72,0.8472238691468917,0.32405429722504303,0.3390672580165718,0.090898,0.270056,1.6419819761376797
585,73,1.1140967252794836,0.3562084593124213,0.19086893133503124,0.114982,0.340981,4.645415309452966
586,74,0.8581787036026376,0.33570932628899863,0.17522567429500305,0.104555,0.300161,2.0527154142630195
587,75,0.8518553789600887,0.2724581293107718,0.4099624588148559,0.065377,0.194124,2.6862007446719245
588,76,0.6176477826069227,0.6061940641363436,0.249655474143261,0.074599,0.230366,3.3961806182432657
589,77,0.6882539381708628,0.3507104408070151,0.35901415212094023,0.078316,0.231061,3.2911095013876395
590,78,0.8071866485285969,0.27189929129868584,0.25284578966836635,0.06954,0.190922,3.2809625934472337
591,79,0.594206058536787,0.5513752863317015,0.2847991159791846,0.061826,0.17941500000000002,3.7684084612207314
592,80,0.5657531203586851,0.3313046983462917,0.2015445603567678,0.080201,0.212408,5.9308138245859645
593,81,0.7475538596290403,0.4049164379594909,0.2444078148102721,0.083709,0.243192,4.132152123524617
594,82,0.8539539641899906,0.5350496285384588,0.29689729826481204,0.088706,0.271689,2.718980620660066
595,83,0.6843733357185945,0.4098307953594867,0.16711197429537833,0.07560700000000001,0.21441,4.355282507771453
596,84,0.7205056950603269,0.4859263071019589,0.3260647682897272,0.06613200000000001,0.210229,2.8726337646487416
597,85,0.8194148086249581,0.6263564042574645,0.21638515873808006,0.081849,0.26257800000000003,0.9650639426162392
598,86,0.5079575275358663,0.7291890714938666,0.25012230647505057,0.061825,0.198837,2.593973798819873
599,87,1.1571582289954163,0.2143610306023046,0.315664902455635,0.098448,0.287583,1.257617941293778
600,88,0.7688607053070029,0.41546770986896336,0.2993692063181938,0.097754,0.29401900000000003,2.510745384243492
601,89,1.0244273592992152,0.17301243758868995,0.21031875828614105,0.078584,0.213566,2.3692320556511555
602,90,0.7390742598430309,0.4499994553129007,0.3366319030870978,0.111941,0.346152,3.2260078333292994
603,91,0.8207035590981274,0.3892879823353014,0.22058740972430615,0.094717,0.275355,3.689372402590988
604,92,0.9552892749839204,0.2195153444256927,0.2697673862852153,0.056917,0.160356,2.4897719475134665
605,93,1.1774828840883729,0.3702082716165425,0.17294027620485436,0.104301,0.311776,2.8993945789471285
606,94,0.8997100892995429,0.4016313408670165,0.14241347752159556,0.095042,0.279633,3.209845777759424
607,95,0.6661935226579119,0.2295583775488204,0.19571673694951155,0.093611,0.254356,5.1490725759232605
608,96,0.7483414896562572,0.4738131816255706,0.25960297103863833,0.07531,0.230252,2.7662279345484166
609,97,0.7785360142588169,0.5005513794285307,0.3553179523392175,0.060749,0.18861,2.0800715549893374
610,98,0.9043890657848794,0.5669906086728027,0.2332995820342301,0.067712,0.219517,1.4371726239300553
611,99,0.7445603836460165,0.2455714519070808,0.28579608115893723,0.069078,0.187907,2.2081693322560207
612,100,1.0046630737032545,0.18871388670975525,0.1705517728973146,0.078038,0.201968,2.2231161780977606
613,101,0.6538139237694744,0.599509504638065,0.2663500466549843,0.09573,0.301571,2.000906787266463
614,102,0.8901029729209781,0.4178388210264649,0.24707082400918076,0.08473,0.251868,2.2131849073805383
615,103,0.7780539193912874,0.4814781512338341,0.22814286498497102,0.082751,0.244525,3.4892095408851564
616,104,0.7066966516577823,0.2854739724052376,0.24524162073294775,0.064851,0.172249,5.740261532883323
617,105,0.5459663712763176,0.6014438596541014,0.2199436371146506,0.098586,0.299346,4.039618742028015
618,106,0.7236545346837341,0.3895496258604023,0.27471252191518625,0.07444400000000001,0.215803,2.116933685844693
619,107,0.7631411460382818,0.4317175057086552,0.23881023015462,0.083335,0.23996,2.0417646170859167
620,108,1.0601543860553426,0.3709742056199571,0.18353780355438745,0.111225,0.330631,3.516849759191456
621,109,0.8348784984775927,0.4926983771902188,0.11593416630429228,0.104156,0.305415,4.524195784910286
622,110,0.8320147561895331,0.5287195561275253,0.24112785133990103,0.097605,0.293747,3.159800881210713
623,111,1.1698768817138627,0.35024505876798395,0.22187937418651074,0.08794600000000001,0.267851,1.808135146164136
624,112,0.6799954344230537,0.4966332243543695,0.461680836626952,0.084995,0.268507,1.0674998964126414
625,113,0.9242529749021672,0.38934298531988976,0.2707765662474049,0.082231,0.24792,2.6746349201900435
626,114,0.6333608287747805,0.20757125310960636,0.3747248806983717,0.070001,0.195759,4.154221076306002
627,115,1.1656802242703317,0.2490925506249389,0.2847263718345874,0.10886400000000004,0.337311,1.9531696732142856
628,116,0.8204731216182449,0.3466030229294265,0.2757972342617541,0.105489,0.314244,5.15117188336062
629,117,0.6109025494987206,0.7189775432567708,0.19379348694720916,0.101912,0.310842,3.8336746036407416
630,118,0.7894397670451591,0.466337126666902,0.17396111256617666,0.07605,0.223174,3.43345552565939
631,119,0.6309843576803447,0.5881180160613333,0.1829519157301703,0.065216,0.201182,3.7613875134184194
632,120,0.8635865853940958,0.6399012230098515,0.2390557142814774,0.082553,0.264356,2.2183789794859217
633,121,1.2040380688312613,0.1580225147467416,0.2611557042280837,0.087215,0.245174,1.2202442187652436
634,122,1.232287182871996,0.21643814699295075,0.17692599335310505,0.112321,0.323587,1.6497592317358434
635,123,0.6128644853449469,0.5408916880499319,0.15955653348098728,0.085615,0.24792,4.421411402790857
636,124,0.316169306581682,0.49557810836931,0.3161761130065578,0.078588,0.23588,4.902940645051702
637,125,1.187374068542542,0.2584321594890355,0.27054267381923125,0.124359,0.366463,1.0887324693624232
638,126,0.8661275714160414,0.4036231090322357,0.17463021322866815,0.108721,0.323311,2.5259897297051697
639,127,0.4379321228377641,0.4876028007103208,0.2470503132625401,0.098909,0.287177,6.220146656518638
640,0,0.5433416472452053,0.6305264115524413,0.14582525331115653,0.057924,0.175096,1.9365976736599164
641,1,0.7174760560169573,0.40052900857860296,0.19447506292523029,0.093094,0.28569,5.07031919390683
642,2,0.21389760014509374,0.42587225002001344,0.3446308164042847,0.04464,0.131473,5.817182503652519
643,3,0.315376672742854,0.8072475538827675,0.3169779488810068,0.07057100000000001,0.23002,2.292384390373386
644,4,0.5218432573242225,0.4363389209823956,0.07733917596852574,0.06141,0.178055,5.840041643007009
645,5,0.7641366622343584,0.28565630590463803,0.2137339806659236,0.052852,0.14858,2.360406035918397
646,6,0.9570966911545842,0.32216465592411125,0.01149011268655292,0.092718,0.25292800000000004,2.8673981624113525
647,7,1.0996318732600134,0.28849477053475764,0.1747481590461286,0.118328,0.35033200000000003,2.6220949840873424
648,8,0.6760034614741603,0.3911716946286068,0.23194546410943406,0.11143,0.327891,3.871279728319823
649,9,0.4075114072222569,0.4986787128314931,0.3791970909322653,0.122569,0.376723,3.2312035319546184
650,10,1.04966657683653,0.4727536598842138,0.14690592241530248,0.09644,0.290583,2.8193461080387063
651,11,0.8936489044114455,0.6291517508811143,0.1813595744825096,0.08706900000000001,0.265523,1.5035957013652306
652,12,0.6739944427083622,0.4165945652604741,0.2133385190881896,0.096028,0.281067,4.473317240057988
653,13,0.5061381401301952,0.3636484501750388,0.22554188000934616,0.099226,0.28026,5.938571567818308
654,14,0.6816762228942894,0.7006259584155401,0.2439485686348882,0.101256,0.31178,3.431839563076339
655,15,0.6299828772581765,0.4616421077545059,0.18734613651133056,0.063554,0.192745,4.149458240999661
656,16,0.765082978954023,0.4623443590787071,0.27576291016942805,0.119605,0.35999000000000003,4.153481824951206
657,17,1.081204958619067,0.2930127883067803,0.2953650002046174,0.096884,0.293892,2.9509455391418187
658,18,1.1408165070388192,0.303504991540576,0.2754895912897273,0.122282,0.365797,2.61155970410883
659,19,0.807559818409817,0.1936777773906852,0.23447417029883585,0.090195,0.237795,2.8028381060268184
660,20,0.3829131185472544,0.6530021768630945,0.19823054813942595,0.095493,0.285327,8.098321483535276
661,21,0.810753369724262,0.4516664604287218,0.35958586934596004,0.120174,0.364427,3.0052998545609397
662,22,0.7695106502201448,0.2793347817789881,0.36876641062591103,0.108374,0.317712,4.831266649433148
663,23,0.4476441415643292,0.3675637002410991,0.4151267972649423,0.090435,0.268239,4.367088891814431
664,24,0.7579749480024401,0.5887062959496286,0.2611301368286581,0.083826,0.26324699999999995,1.8173126371783144
665,25,0.41917348714919983,0.8235909037572816,0.15761077389135406,0.049337,0.154151,2.191653953029081
666,26,0.6839504906424533,0.42388967363368174,0.3132230380640748,0.085398,0.256762,3.1603519706931382
667,27,0.866931189466394,0.5327004893095336,0.16320029145244347,0.098769,0.291517,3.5047849833334994
668,28,0.3890666347046737,0.5385571042995838,0.2171976650594037,0.046524,0.130747,5.4370305389431115
669,29,0.6162571244972626,0.4722087958535543,0.2700065059038682,0.093088,0.27279000000000003,5.340501093764517
670,30,0.7117772333361727,0.3555175892726886,0.3191001474829908,0.117637,0.339937,3.0154898909795733
671,31,1.03861527318377,0.571724114743687,0.04288078530223376,0.150374,0.462654,4.151165508071196
672,32,0.584147274483246,0.5105729459942201,0.3329699865754118,0.077055,0.256832,4.339966469951122
673,33,0.8154459067169298,0.41291175717070944,0.2727577065526091,0.117922,0.357661,4.8400324404223785
674,34,0.9717806615613708,0.278104088138322,0.1899656981857166,0.08683099999999999,0.26568400000000003,2.8480091242873504
675,35,0.8709723863655161,0.2260156557277449,0.2210090911581195,0.091884,0.244105,2.211377476927004
676,36,0.6469991630592845,0.4641115537968417,0.1562218907571908,0.109155,0.31622,5.735673117714171
677,37,0.9387051013601154,0.5610322679503619,0.10605798726310643,0.109,0.330277,5.3925477665849195
678,38,0.6059261093785134,0.4682926894100534,0.3352791698360115,0.08983200000000001,0.273403,5.4581156402736655
679,39,0.7158584162561222,0.4368361659839813,0.2555930787120756,0.058648,0.16783299999999998,3.3894948347061984
680,40,0.7850740875769753,0.4163777590151587,0.06613223124760452,0.050872,0.135484,2.2149366468240133
681,41,0.7085682138787224,0.7085557415690885,0.13746712550380275,0.076349,0.240385,2.256769863304852
682,42,0.8279315396521252,0.3207950470070817,0.25634575997539666,0.072625,0.210519,2.98643919980384
683,43,0.8664572287409209,0.2915994840402584,0.3996061533434628,0.074145,0.227626,3.913091092550748
684,44,0.5666477539225376,0.33741934142103713,0.2700293373602881,0.090759,0.249128,7.660902054549451
685,45,0.6378971844716436,0.2729861061248635,0.2220486483638465,0.096192,0.262137,2.937081621198839
686,46,0.9489181574435804,0.4389415318818597,0.2527531748604391,0.121738,0.361184,2.0803891179526968
687,47,0.6951003684715014,0.3837228814653826,0.2747878564621501,0.092309,0.27263000000000004,0.7462932134617064
688,48,0.6433565194549298,0.4616031174709048,0.2559006133735553,0.086878,0.258332,2.9813792484870154
689,49,0.952275136662384,0.2946741266004877,0.2366407249277964,0.090937,0.26090100000000005,4.672064136835023
690,50,0.6561234012316702,0.4659009813008883,0.19657737966844707,0.087315,0.255298,3.466119622684133
691,51,0.5521264350265926,0.26777642420239794,0.4490880190322325,0.064208,0.193596,3.826141080122373
692,52,0.8199271473399359,0.3197817460176669,0.2405757410971917,0.08957799999999999,0.26313400000000003,6.136698717105558
693,53,0.6581586151295166,0.4557093423341053,0.2450338532238416,0.108261,0.317749,4.841488868788195
694,54,0.6963144028711008,0.5047767151541966,0.2815571384205927,0.118472,0.366903,4.4354343815550905
695,55,0.7217132160074741,0.2919380129286173,0.1682927917900665,0.101214,0.280766,3.0389596455037045
696,56,0.6023063491490136,0.4308134908187128,0.2722400986569937,0.092921,0.275133,6.347238463694272
697,57,0.7749086592489294,0.2886129312706671,0.2988892846027432,0.102073,0.279089,2.7013670040483206
698,58,0.7399884690117022,0.5616266307876309,0.18265140238037295,0.121324,0.364588,3.3083333149034417
699,59,0.8077176201791207,0.3491450917367018,0.31449987632875,0.077557,0.228045,2.7419042394931026
700,60,0.9890121925874872,0.4439579174470908,0.14175636302190325,0.102327,0.303657,2.4974890504346563
701,61,0.5366041068657106,0.6019769957954244,0.3088535872925343,0.07549199999999999,0.2411,1.5895045728178956
702,62,0.4673023999454946,0.4690089607103596,0.265039905349952,0.070964,0.204949,6.162115817769089
703,63,0.5491537162815445,0.293409661719392,0.29010950547553344,0.054013,0.155388,2.2597772391209268
704,64,0.9981921614590988,0.2969723628022927,0.17460180092443695,0.060224,0.16626,1.011060441991971
705,65,0.7324306001274409,0.3761248962357261,0.2499068190558132,0.068962,0.194541,2.0838267430467914
706,66,0.6261710791760536,0.31349876486178063,0.2661191469992942,0.07625599999999999,0.212344,5.346736542380222
707,67,0.99849081200233,0.015399227957809288,0.2404891415813777,0.090219,0.252097,4.670644370802491
708,68,0.7367914047409229,0.3737146560681978,0.31014275373324746,0.100095,0.298441,0.884343191396304
709,69,1.1449019121534163,0.504213110042655,0.15914419377728886,0.116975,0.345741,2.2683056431733357
710,70,0.9283870065100726,0.4053972844412704,0.21744596576787034,0.084606,0.254964,0.4629336575806517
711,71,0.8226747360047433,0.4486781519710474,0.2698330989575098,0.076342,0.238002,2.386171889156353
712,72,0.6356399557537356,0.4419638051340456,0.1149809733730653,0.051483,0.13968699999999998,4.341212763364634
713,73,0.7671749935148799,0.4278348528279247,0.1794148174920811,0.087869,0.258952,4.370963104007628
714,74,0.5250052994017451,0.5639355673748104,0.29564508715142124,0.06261,0.200232,2.6131462561970022
715,75,0.4614976220303756,0.5337623562854795,0.19757055244248134,0.068937,0.209555,9.313455226332492
716,76,0.6423875285419985,0.4899307622062315,0.3039334249208949,0.072625,0.216599,3.6200925197508416
717,77,0.9721633862432454,0.1584615857383225,0.3214215394247724,0.089495,0.255317,2.3378355901346013
718,78,0.7640024840217502,0.4872966746685908,0.3186351251500179,0.08758400000000001,0.278364,3.6395134302541035
719,79,0.4920953230336945,0.5536989813627291,0.17197304228196494,0.077689,0.229594,4.699942647897314
720,80,0.6350907576155929,0.5521190050214423,0.20308477192235197,0.105469,0.333035,5.758344007490348
721,81,1.0429716001222016,0.1349838916816933,0.3038709210536337,0.08139199999999999,0.237993,4.292632971987706
722,82,0.9135312673101303,0.3055490290381788,0.3328153855479758,0.081984,0.24435,3.2873772557094814
723,83,0.6880625158814576,0.3916572520455522,0.3353705062176574,0.074794,0.220979,0.9481919604942028
724,84,0.6915686601959925,0.354178963708308,0.10437732404836032,0.084047,0.232256,2.9284207575662684
725,85,0.6296075391237604,0.4621482216159688,0.3314007196050711,0.044305,0.140351,2.2419116118116698
726,86,0.9440558408683071,0.2369700237702973,0.2291545788657053,0.082928,0.235693,3.514643790172768
727,87,0.566878286598036,0.5918159674416623,0.3000002255636636,0.044801,0.141876,2.168580051352728
728,88,0.35993089039736675,0.4515902079590086,0.4148006534531635,0.043923,0.152321,2.4386752454546223
729,89,0.4779057810876936,0.5626851510145061,0.12996508492246595,0.046296,0.136542,2.894215691523353
730,90,0.5781775102718804,0.6378987991587368,0.2423514541670665,0.068426,0.21449,3.3359430074311818
731,91,0.7120203646115253,0.6018264852938818,0.18834775667107295,0.061717,0.178818,2.614431548981583
732,92,0.567248010908018,0.5481961851589403,0.3515882188796517,0.068234,0.225693,4.259346944614867
733,93,0.7577900014638771,0.5517929556241338,0.18185981201688167,0.06276699999999999,0.191116,3.465514412984023
734,94,0.9110838925544172,0.08637820604510289,0.13043300803448768,0.039746,0.096029,3.236214873571438
735,95,0.4696326370651107,0.4286184883087859,0.3711270218763667,0.052003,0.161409,5.030051785856681
736,96,0.9358460744665876,0.5056902361899516,0.16660948513629167,0.10222,0.30795900000000004,2.306274906664424
737,97,0.6745345281624222,0.3894329725972479,0.16640118083924424,0.058002,0.158846,5.32256642597347
738,98,0.7754744607444437,0.2649410927306658,0.2357444758620843,0.061413,0.17339100000000002,2.031071212307437
739,99,0.6270578906480078,0.43327042854390135,0.3006785257698659,0.084227,0.255522,6.0635134555803525
740,100,0.845254847132532,0.6528168365785945,0.2589547933265529,0.07738400000000001,0.246901,2.024258771349019
741,101,0.6252672813069572,0.42715251671932575,0.3586693120875778,0.071439,0.219729,2.0721210780183674
742,102,0.5823211177089404,0.3205729544568242,0.37483814205460136,0.045587,0.135707,5.483351457211183
743,103,0.5573113061353113,0.6835077700905061,0.1811080023965813,0.08602699999999999,0.270398,4.065369479236051
744,104,0.8020251837230191,0.4866431677341911,0.3874088105981803,0.083834,0.272716,2.7740307371629824
745,105,0.7749584777516575,0.4336011071512221,0.3327119071943862,0.06415900000000001,0.197407,1.8091672095649425
746,106,1.0807644058579176,0.42349851239819225,0.2240834474009895,0.087703,0.270967,2.5603258917614373
747,107,0.7603626194802351,0.4123845261220104,0.34097919557434514,0.088479,0.27125900000000003,3.067141909565335
748,108,0.6935496917668761,0.6843175855655921,0.24377580344647265,0.068037,0.209513,2.0784938851245145
749,109,0.5564825862318542,0.7324639164215434,0.20428886210558828,0.06807,0.22562,3.1872008402672085
750,110,0.6954820783961382,0.32387572682052856,0.3263491544205036,0.085076,0.252742,3.3253349932600766
751,111,0.8497749535049508,0.2756854307693062,0.2910876039643284,0.094385,0.279768,3.9530543933647055
752,112,0.4709432737312574,0.1962991755790528,0.2336516845411623,0.044445,0.11188,5.2213408562647965
753,113,0.6929109871118477,0.39211294393117696,0.3318057117444533,0.067911,0.201904,2.4931566399183587
754,114,0.4643156799872588,0.5124123325516059,0.3976809090383373,0.0804,0.250444,3.9982525918611
755,115,0.4644606547202037,0.37528926947394303,0.26254890057616376,0.08782100000000001,0.246765,4.049319900588246
756,116,0.5697401028353842,0.3454604476246917,0.2267123705697643,0.05926,0.16455799999999998,4.4326343605580645
757,117,0.6735374078337943,0.39378389729537705,0.1661971626574557,0.07016,0.193738,4.261231019334202
758,118,0.7585945285806791,0.4627114661214009,0.2446902224565309,0.105488,0.31592800000000004,1.7517573059510838
759,119,1.0376010052129792,0.2176293447032267,0.17312427464032915,0.106148,0.298837,2.648156658946748
760,120,0.8103203009727064,0.524293802985933,0.254183187877203,0.085406,0.261065,2.1328220848511954
761,121,0.8299205441850611,0.2566100860288031,0.4550679339943075,0.070128,0.218378,3.2975604984291036
762,122,0.5372442739665473,0.5115939616238655,0.21816888170217924,0.054483,0.158549,3.1437768519339917
763,123,0.4509305518149154,0.30826723659621497,0.2954665805681305,0.072533,0.207961,3.1689720212239174
764,124,0.4929673986401141,0.40066407174482005,0.35820883179532315,0.046045,0.14064400000000002,3.7197213213309412
765,125,0.4987062594629848,0.5871532853107408,0.2901736343868871,0.04468,0.14033099999999998,2.732498230667314
766,126,0.8905014832683129,0.4604702220687714,0.2546427175759823,0.080239,0.244774,2.087775583174829
767,127,0.6210704722056744,0.5067369696793225,0.1531670183864443,0.06352200000000001,0.189978,4.131452232944247
768,0,1.053428825253377,0.4060617913684103,0.2340731998761083,0.107399,0.322287,2.6271452572992606
769,1,0.6979096464766459,0.500553037611289,0.2768699712132981,0.083037,0.25097600000000003,3.002623695952592
770,2,0.6748202287943798,0.4307050070847309,0.2883141292101676,0.086171,0.258863,4.255254891660428
771,3,0.4985507274059034,0.300821016936247,0.2520662657029352,0.099224,0.279248,4.643148870088057
772,4,0.6011202404188088,0.4792968811753381,0.4122831735198769,0.08354099999999999,0.259098,4.637113583405091
773,5,1.0377156461887225,0.5171178884839407,0.23048919277245705,0.11919,0.387291,3.0706262273640537
774,6,0.5776222921857873,0.6570492080805966,0.30395485275277595,0.09546,0.29602,4.368151636104223
775,7,0.8564395757828499,0.6379216763107438,0.1921198801722876,0.111217,0.351959,3.5667361703804223
776,8,0.6445765968690823,0.5424155211878524,0.2771885059075479,0.079444,0.241275,4.152514673259566
777,9,0.690130749825453,0.7097029356228042,0.08741179341557863,0.059902,0.179618,1.3878027152380124
778,10,1.012499162205966,0.3086466938508401,0.25794054743906303,0.092928,0.265254,3.3324637478448285
779,11,0.765726795277874,0.3493931132870892,0.2109215069945711,0.08764,0.248066,4.334364277607501
780,12,0.6404756312133272,0.40554938761109577,0.3387409810648355,0.08023200000000001,0.235338,3.5638090841822603
781,13,0.6953849319264104,0.6612182842900278,0.18448847659706585,0.081886,0.252725,2.819982496221296
782,14,1.1748045592519976,0.16632206344197986,0.23775614007643384,0.094336,0.265968,1.274785160820442
783,15,0.5573572505598354,0.3247596041836493,0.23899015170747434,0.106879,0.31114,6.023932359580492
784,16,0.877638012345116,0.4886140240474486,0.15355596917860806,0.049669,0.147819,2.108095373268487
785,17,0.8373622546573587,0.4097407070971648,0.2356474781087755,0.051368,0.154666,2.5011663057589755
786,18,0.5215411600430544,0.6941630204923208,0.1902334590021892,0.036624,0.115428,1.5871723018617103
787,19,0.7589309944339571,0.2489496690955628,0.29037593351811786,0.053144,0.15705999999999998,2.6882340681012136
788,20,0.7550739686386979,0.4817645179196856,0.22291598144988264,0.054474,0.16704000000000002,1.662793442681622
789,21,0.4725621569444953,0.5101694910934466,0.2276909496327418,0.031099,0.091576,2.8822030176058036
790,22,0.4759169188592146,0.4197121336266365,0.4179549679590461,0.039873,0.128549,2.691449486641167
791,23,0.7417597000076077,0.2988002461214665,0.3771849014181214,0.054612,0.169012,2.846107060809906
792,24,1.202963788322835,0.18177015581557396,0.2823184362861482,0.092385,0.26213400000000003,1.557303137662671
793,25,0.9531062351277402,0.2422779280576712,0.26121701338821424,0.083135,0.236119,2.519231136867755
794,26,0.8747097979217644,0.22024281599715875,0.35079112487477715,0.07413,0.208385,2.339777604523558
795,27,0.9196475675067854,0.5349690390531698,0.1416611729006611,0.091058,0.272533,2.8169858183208882
796,28,0.3329553783678134,0.4683825785553269,0.3021158619992804,0.063224,0.188127,4.631163487137979
797,29,0.3258171601546182,0.4698744169449826,0.2466904183202064,0.112679,0.329484,6.505849189044403
798,30,0.9706139709000912,0.304302906903146,0.19572446468867344,0.059833,0.177857,1.8749537254559112
799,31,0.9310809743190216,0.2834254877578365,0.21655855787258493,0.07120599999999999,0.198532,2.5085757183142787
800,32,0.7770839189838774,0.11264669704240113,0.13425145709086367,0.091572,0.228745,3.1373776191271587
801,33,0.550642730156704,0.5614004337302997,0.16494371205971864,0.062666,0.1801,4.432988550529879
802,34,0.8713138100031205,0.5401561664059443,0.1757387506952584,0.090032,0.27147,2.628329723996021
803,35,0.8107852730542195,0.5157520174297241,0.2914895364263824,0.093607,0.297292,2.3067302740548143
804,36,0.6088107047046388,0.609252621336515,0.12123501516288482,0.035487,0.104269,1.7486338713056115
805,37,0.9380410409665036,0.3680253151993399,0.4236471817750585,0.079996,0.249324,2.401641894791145
806,38,0.6360886340473804,0.23287536823641503,0.35141691144169984,0.063088,0.179229,4.789957626018106
807,39,0.9181842108461118,0.4812655613832018,0.19159109071279384,0.101984,0.308712,2.6118370634863504
808,40,1.1804689095412648,0.369088803524324,0.23273944937060595,0.110672,0.340754,1.7365679585461091
809,41,0.7375389597663221,0.4143308947641921,0.2054105746642053,0.108217,0.307361,2.550608882675076
810,42,1.2006230968233038,0.2938987138002125,0.1953036034480712,0.133172,0.389222,1.968284852067863
811,43,1.1603588800539777,0.2545130140740351,0.1879027898497748,0.103952,0.304743,2.0914613183296025
812,44,0.3428116146509968,0.5102014241073751,0.35506561506797457,0.072766,0.224361,6.186186175779064
813,45,0.3250560025574573,0.611064654913931,0.3507211064683732,0.035315,0.109228,1.5209166192090084
814,46,0.8907560852431321,0.4294660927801216,0.21270625503719,0.068612,0.196145,1.7904262899170131
815,47,0.9892122643803356,0.3805663239928426,0.2773156926243908,0.063667,0.196178,1.7171781972669582
816,48,0.7783207614023736,0.4387811885801503,0.18504996508342053,0.083964,0.242251,2.634897342957596
817,49,0.7255762385819147,0.5597001281309917,0.2583981510907015,0.070838,0.216341,2.8028059049102922
818,50,0.8135464460204038,0.3872988134590004,0.34436084139788703,0.090884,0.28281,2.8251025783686154
819,51,0.6442513011708556,0.3852479439896718,0.4089309754274749,0.076948,0.240069,3.097436198232984
820,52,0.4420392720738362,0.7748485084159273,0.11872203132465685,0.077794,0.237782,4.457290715344917
821,53,0.4986754472104945,0.6540127410452813,0.34936824319972026,0.043995,0.137734,1.3167029510123534
822,54,0.6165472876553431,0.42454479605678097,0.2454047595660979,0.05301,0.146821,5.134411275180437
823,55,0.6803079068176875,0.2350013318724408,0.4201795472899072,0.053167999999999986,0.16615,3.606367027175687
824,56,0.60960557038619,0.3551088078281003,0.24471358468693216,0.069326,0.191972,3.190567586402144
825,57,0.8562416590229525,0.3789250014724344,0.26459242127667393,0.054503,0.165204,2.8131686296061242
826,58,0.6638907123769661,0.3061645249957133,0.3220614699508529,0.05707,0.166462,1.146986670877112
827,59,1.0002598797738689,0.3489689885673558,0.21747127585698334,0.067812,0.194428,1.640061980469031
828,60,0.7586280462169392,0.4795421912175221,0.19699835595190104,0.051031,0.155399,1.3245678679067223
829,61,0.9235633380567874,0.3479169724398585,0.30513472130879643,0.068345,0.206241,1.7046516558933675
