,atom,G1a,G1b,G1c,G2a,G2b,force
7579,27,0.8719048801400188,0.3254988614687072,0.18279428784894036,0.055591,0.158164,2.533392485048457
7580,28,0.756772614280902,0.48092945099252,0.13497029034067584,0.064317,0.181739,3.785509115258342
7581,29,0.2729623017704969,0.5649851341858331,0.2678286119317445,0.058418,0.175567,5.871286975561662
7582,30,0.6831219484890666,0.2709908150798908,0.2848472212023035,0.052761,0.15473900000000002,2.9220853288747404
7583,31,0.6086769131214396,0.3413431526090181,0.20669597468629206,0.054603,0.154205,3.8681789137784213
7584,32,0.5869423574316421,0.5468683108906948,0.2918842600112986,0.073147,0.227786,3.027663133268957
7585,33,0.6276763256527529,0.5365611289503137,0.08786276325710929,0.076675,0.228327,5.619553028355547
7586,34,0.3610925281492767,0.3032943076332657,0.3251716364834613,0.040063,0.108257,7.9583344811768875
7587,35,0.5922122702924132,0.5692797962797395,0.2641200144464775,0.06045800000000001,0.191032,3.6222365194322967
7588,36,0.8207148437769757,0.3703084780984417,0.29252285055971444,0.065388,0.196632,2.971451394817186
7589,37,0.6663745634061103,0.5624189041601492,0.3035164394634174,0.06564400000000001,0.202957,2.715004359913442
7590,38,0.8142139243130095,0.525731162823539,0.13048186613037616,0.069872,0.20487600000000009,1.9360769353731788
7591,39,0.6123479269461835,0.4096221790023873,0.2425679847737685,0.064047,0.175591,5.214101096622504
7592,40,0.8159013483759846,0.3176915105554359,0.3057414010591118,0.08583400000000001,0.24244,2.393366953348566
7593,41,0.36381907037864536,0.6386294475399668,0.1843564604127489,0.084925,0.257761,7.223918132678138
7594,42,0.3281178229989433,0.22910694467910106,0.3699333780660688,0.06227000000000001,0.17806,8.172161721142087
7595,43,0.4076570765982406,0.5603806134827471,0.3860045897155455,0.04787,0.157644,2.5995179302911144
7596,44,0.5621705255268458,0.4041025167958705,0.3172148332886884,0.082813,0.237642,2.891370406565198
7597,45,0.9602038150595836,0.5134256708808076,0.17774108624446855,0.08523700000000001,0.247118,1.0502847798064103
7598,46,0.7019873446202448,0.4710700348700615,0.1985365402938552,0.067833,0.197899,2.776459950764642
7599,47,0.7159256563000935,0.4441808827561735,0.4129416163075514,0.076328,0.237316,1.4728834219669251
7600,48,0.9271276877159994,0.3495436189018978,0.11607134335683288,0.064706,0.178813,1.6707353386808454
7601,49,0.7038088305781537,0.5874679966878248,0.19769466164640487,0.07191900000000001,0.22335500000000005,2.6550449751795164
7602,50,0.3882898335826714,0.3160273895107379,0.3048646161416701,0.05767000000000001,0.171458,4.536208916738734
7603,51,0.25985513182132963,0.5597771312950122,0.3340938163652275,0.039635,0.12313,5.99085161212494
7604,52,0.5850304971436275,0.8019827975821302,0.19792957304275804,0.079413,0.260714,3.270583686766172
7605,53,1.1461931140838078,0.12965964406616756,0.31582759090020823,0.08795499999999999,0.258363,2.5285599866574247
7606,54,0.8012294385123674,0.6145534647588765,0.14461893499009065,0.07219,0.215664,2.8154587392510293
7607,55,0.7078079364518982,0.5914890468810572,0.12694187406337548,0.094621,0.27736,3.1311625748192955
7608,56,0.8008966606333127,0.3055459608209707,0.25620987137368056,0.102785,0.30185300000000004,4.459121607547837
7609,57,0.2254527261994749,0.4490486282641194,0.2991891794015052,0.06930700000000001,0.1973,7.021255591367472
7610,58,0.676832434672928,0.4860145968459815,0.2927177414933944,0.065648,0.199884,2.780200286652025
7611,59,0.955142078515147,0.4701407522909794,0.2848990346947153,0.078037,0.245974,1.6856105715214889
7612,60,0.6852322733294449,0.3677579807723425,0.2739573493889607,0.091435,0.28125500000000003,6.460785150444178
7613,61,0.779424144644832,0.4553266983311031,0.22672878021255286,0.069599,0.207801,2.6113509942933755
7614,62,0.5293766914284074,0.4056366267254889,0.1273952333491889,0.080999,0.222193,5.1116780014883565
7615,63,0.8628735259517041,0.6896537661554363,0.1309545055412961,0.103807,0.312983,1.5375032153481831
7616,64,0.5014940759966934,0.6244021733187592,0.3016808316679768,0.08187699999999999,0.254625,6.277403538255287
7617,65,0.633972612075343,0.8646449653417153,0.15308068167638245,0.09687,0.319035,2.6465108767953343
7618,66,1.1173629922787014,0.3289816032939584,0.2242918110880064,0.114085,0.346588,2.478785193995236
7619,67,0.9466302862485918,0.4258330501488168,0.10646449143108032,0.123208,0.350295,3.888697418995209
7620,68,0.9669515180153162,0.31390956941720194,0.1620721798606831,0.08144900000000001,0.235463,2.0140612570726346
7621,69,0.4047344201292347,0.517030158566752,0.3443920845498236,0.07026900000000001,0.218987,4.5262039972365375
7622,70,0.6579905463688007,0.4966814433959325,0.2172375529995375,0.093063,0.276904,2.422472726819437
7623,71,0.7090918216488009,0.381707889635728,0.12130058192253085,0.056362,0.153543,2.809398863952329
7624,72,0.6892825425669038,0.4955500363932938,0.2824553159035585,0.076951,0.228077,3.5551352938812326
7625,73,0.6822137512984393,0.21140020116453412,0.4559561796279569,0.06946000000000001,0.212289,3.0780764556618796
7626,74,1.0958854268797449,0.1863112024166864,0.26166834370412884,0.084852,0.239352,1.7302582020845905
7627,75,1.026048107913139,0.1779763095909737,0.31232077640143896,0.095969,0.2746,1.6167984249574836
7628,76,0.6618432490006693,0.3132156630396501,0.12939877413173295,0.119662,0.335204,1.2796338078802076
7629,77,0.7754721329619403,0.27910174144705124,0.34380118984680585,0.075796,0.228088,3.508842449508527
7630,78,0.6662342332985512,0.33334668304693355,0.2453275934097128,0.081595,0.230177,3.9183599195079
7631,79,1.0649719277988297,0.1843865264129858,0.35299346206711113,0.075853,0.227064,1.2744966618571427
7632,80,0.6739679275867312,0.5554394945440747,0.19479625668284176,0.104338,0.31558200000000003,4.537481262704127
7633,81,0.8922477257076262,0.4042666085141782,0.22205229816769964,0.108427,0.327871,1.9106590771066407
7634,82,0.7071361272150004,0.4803182531518117,0.24538232551880154,0.077904,0.231382,3.908954390609335
7635,83,0.7133387735925201,0.5572312697564663,0.2931587467897457,0.090556,0.271095,2.6297552310053502
7636,84,0.8932537481427829,0.3360021154610262,0.17549740699406427,0.093633,0.266081,4.884233847215857
7637,85,0.6802992272526325,0.4174678896725979,0.3661070985630383,0.07169500000000001,0.223516,4.550140995650574
7638,86,0.8047941560250883,0.41951123296142334,0.31943837568058464,0.07288,0.233115,3.1297867633928362
7639,87,1.1375236446343515,0.27665134270620045,0.2774061638801874,0.097983,0.297641,3.369067669670795
7640,88,0.5403568302418706,0.6264672954247631,0.22261812095550493,0.116881,0.356262,4.035951076429941
7641,89,1.1677288400753338,0.27445153772242875,0.2282150985918971,0.13104200000000002,0.400648,3.721593431233455
7642,90,1.1180479654633533,0.3141767639124377,0.25066312341769353,0.107615,0.328372,1.8128301100235509
7643,91,0.8070084423647597,0.20334170734906631,0.2617179802685477,0.089114,0.244557,4.1841977906642995
7644,92,0.981813011877966,0.269800219646993,0.33196054663922997,0.097134,0.29139,3.1879545576435047
7645,93,0.8325591860686068,0.2862635186150061,0.2056622567799417,0.078136,0.222345,2.623266810427792
7646,94,0.7738644457375407,0.3772937002452188,0.3065443949747265,0.109331,0.321304,1.7882827429028108
7647,95,1.2045839722326723,0.2764607393693053,0.3626063763643945,0.10838,0.3361,1.5553220513276342
7648,96,0.9683375669995269,0.2581444176747302,0.254205941542714,0.075917,0.218533,4.25469715642606
7649,97,0.6563023054730721,0.5994028367663743,0.30253704443929164,0.08937200000000001,0.284934,2.3300112148101344
7650,98,0.7055462075515092,0.3290429452443063,0.34991018020053904,0.082487,0.250897,3.6733188254492695
7651,99,0.7190794211718617,0.4482420815649609,0.3087328375440587,0.08164199999999999,0.245114,2.7023919692931297
7652,100,0.8171322602680792,0.6560566753574838,0.08974888654296524,0.111104,0.32752,5.5462851038597
7653,101,1.045653742816006,0.2480698479648364,0.2697394372714751,0.085923,0.246495,1.6425264038364802
7654,102,0.6375255691714492,0.6594435713696447,0.2190701300329081,0.105158,0.32578,5.696744783909493
7655,103,0.7892214928094732,0.3893947415055486,0.3495964976740701,0.088075,0.27755,2.115759885809352
7656,104,0.9242043049662964,0.208968530761124,0.16586399270305785,0.06527899999999999,0.179161,1.3220745330778445
7657,105,0.7432557004289303,0.30078300054819834,0.29855843782766456,0.044299,0.130169,3.8315642896080964
7658,106,0.6280315122228791,0.3184830246937664,0.2334774706370312,0.052693,0.147812,3.0736539972197585
7659,107,0.38327583037060026,0.6776149037273178,0.2088104165043496,0.07799500000000001,0.23766,4.403527854005241
7660,108,0.8364687882799513,0.3298764758048706,0.1787832928703853,0.071016,0.194631,1.7959591118466478
7661,109,0.8301037745368962,0.5235547706045041,0.3100853675366871,0.070151,0.218117,1.371957219523149
7662,110,0.5547982451722738,0.3773972990826556,0.2668413837456157,0.067665,0.192952,3.16968599732229
7663,111,0.8876285827889814,0.3684932209867343,0.2790484813210159,0.066461,0.194369,1.4044648350873723
7664,112,0.7782279022697837,0.3687433644760181,0.2659831565840465,0.043073,0.130704,1.6564554787898766
7665,113,0.6545543641227258,0.288635096457259,0.25508192622135883,0.071646,0.205071,3.334300077407552
7666,114,0.4643686698325011,0.5540651090838882,0.3857381455478229,0.076038,0.231356,4.318709477982514
7667,115,0.8643698237543685,0.4580835020036682,0.2152486997217792,0.103756,0.315363,3.0455815752988777
7668,116,0.7297031796118283,0.3636558064854736,0.2574309686618013,0.056043,0.16145199999999998,3.6155852905023553
7669,117,0.8739712937852128,0.2911628331981049,0.10962573465759386,0.081712,0.219371,2.6071681677062952
7670,118,0.39287729375700703,0.6690412114312686,0.2255383577685622,0.047957,0.15481199999999998,2.3671867136168196
7671,119,0.7174370706780303,0.3440603257696626,0.2744955221390597,0.076146,0.223146,3.1539863470852247
7672,120,0.9015156036721604,0.6608110246505872,0.11296989525179266,0.080536,0.254271,1.9067965029430909
7673,121,0.7850638556834815,0.3147547933323271,0.20623973623150446,0.107377,0.302211,4.577189792449074
7674,122,1.1036273242637824,0.10990239376350687,0.2244417738008509,0.095925,0.256275,1.5741454384992513
7675,123,0.9159109962555482,0.27095829560348955,0.2714438084215369,0.105363,0.304345,2.7147262415941693
7676,124,0.7479896146604419,0.5330128263568088,0.14675287044542598,0.0934,0.278625,3.237020690330076
7677,125,0.8391905383965506,0.2146067327217021,0.13690525880018725,0.126411,0.345302,5.335117004433923
7678,126,0.8561363487677549,0.8523088204879526,0.14507760087622462,0.112651,0.374613,1.5872109979877314
7679,127,0.9730743781440968,0.1185631626545656,0.17486266733439515,0.085201,0.221684,1.6171029084078108
7680,0,1.1134734887330484,0.13097973809302887,0.3088065859972965,0.102283,0.281435,1.5281662869759955
7681,1,0.7282505969872464,0.6380353558885022,0.26854969388234834,0.114803,0.366316,2.779511066936953
7682,2,0.5374148101068961,0.2468132865113879,0.36454559483728616,0.08831599999999999,0.243348,3.1060209412526505
7683,3,0.3970554678403839,0.5133141023225473,0.33091945372728343,0.077704,0.236282,5.3922811377004445
7684,4,1.0511346837335576,0.1896538009452113,0.19891149947148906,0.094293,0.258816,2.6735451788881366
7685,5,0.5536239691970039,0.3092072148952507,0.2871105323617432,0.056314,0.163144,3.2992907641982687
7686,6,0.4347831255221517,0.3190577093132076,0.4706154676006031,0.086069,0.260966,3.3046738716716058
7687,7,0.4878442459668577,0.2973526615383415,0.22589563639676896,0.077904,0.205218,3.4173308831138964
7688,8,0.6586741551409329,0.4999501559476283,0.17673088561254205,0.080964,0.239531,2.40685756516334
7689,9,1.0699302342690324,0.2671925795474894,0.09913263116725662,0.101979,0.28024,1.6224670033569248
7690,10,0.9732552994823988,0.3032920175396367,0.25402304213191296,0.091757,0.267782,0.817586130873072
7691,11,0.4468183255996428,0.4058722145139701,0.2477409336338877,0.072295,0.219297,5.3823135315614055
7692,12,0.5573128172477602,0.4402649754845033,0.14206743982940231,0.081731,0.228468,4.5576234607015325
7693,13,0.6916461899076104,0.554260789940897,0.2678767541092105,0.081219,0.253461,2.5835638850239406
7694,14,0.7479005719687344,0.3918442593200776,0.21244679039782002,0.09209,0.272754,1.7131020624072697
7695,15,0.915077036627434,0.4979700906024998,0.18723049497281816,0.064203,0.190101,2.2258002200010423
7696,16,0.996897166467232,0.5596999916277716,0.17511934618618827,0.107443,0.342245,2.9322322557403258
7697,17,0.5516396347815781,0.23009062894483365,0.2457822717226309,0.102321,0.27805100000000005,3.534672579069241
7698,18,0.7154154623127986,0.2266127379905359,0.23393284054730504,0.105388,0.292464,5.710345522242942
7699,19,0.3173368498305755,0.35595338076837235,0.4116197955937005,0.059458,0.173537,3.9476986024275575
7700,20,0.899862282520415,0.3772434835458888,0.2046696069571316,0.107519,0.317006,1.6760796054090032
7701,21,0.7369192866886448,0.4513703060585363,0.2711803819585212,0.08317100000000001,0.242661,4.7068068500337885
7702,22,0.7290059202756772,0.5085004815888738,0.2564650401685213,0.070374,0.221752,2.0731225160371007
7703,23,0.8027129339544219,0.329329071288714,0.227775166413669,0.109734,0.315242,3.3916551624487123
7704,24,0.17805837304492744,0.5356146135280986,0.4972403715594637,0.076182,0.230427,4.972879686845137
7705,25,0.8647800037977965,0.5799349717081164,0.20934919712693276,0.121858,0.379214,3.339468833527272
7706,26,0.6472985088460388,0.39912327030983824,0.3790738583350721,0.071391,0.218065,3.0560488345644026
7707,27,0.5694411996523665,0.5016231373716471,0.2465114116209605,0.071578,0.213387,3.9684527293328062
7708,28,1.097671362094317,0.375061166012044,0.19137942225256716,0.105118,0.31489,2.007339862632743
7709,29,0.4835089746374639,0.13041130445715404,0.34554289445677705,0.077187,0.207815,5.3968518907145295
7710,30,0.6147242629012236,0.6162498253837317,0.18193291296600456,0.091529,0.27486,3.5274521565776062
7711,31,0.7912944181189435,0.5827577977377707,0.2669719459361273,0.12953499999999998,0.408062,3.3019127230102554
7712,32,0.4424340805694102,0.24014453147342826,0.32689582694837804,0.054033000000000005,0.148755,5.697211207591307
7713,33,0.6928729250056168,0.6522153289777959,0.15168379554962175,0.076821,0.248817,2.095788833541204
7714,34,0.6643631424292529,0.6911218031878449,0.16343853088503008,0.110709,0.350814,1.4172817781073357
7715,35,0.4927886536406583,0.1853617557453437,0.3262544446175124,0.09153,0.2482550000000001,3.9666233524553363
